Date,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,30Y
2004-01-06,0.0335511246989895,0.03520374917829594,0.03784546504805683,0.04246779859320444,0.04483295854724128,0.04719811850127812,0.04956327845531496,0.05054381981841234,0.05152436118150972,0.0525049025446071,0.05348544390770448,0.05446598527080186,0.05527894086314463,0.0560918964554874,0.05690485204783016,0.05771780764017293,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157
2004-01-07,0.03337964105508507,0.032098545789649026,0.03506630047401049,0.05446598527080186,0.04965634921597807,0.044846713161154274,0.04003707710633048,0.04194797951313309,0.043858881919935686,0.04576978432673829,0.04768068673354089,0.04959158914034349,0.05137942395877793,0.05316725877721237,0.05495509359564682,0.05674292841408126,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157
2004-01-08,0.03330420373804133,0.03195023000836865,0.0354312079723334,0.05446598527080186,0.05047760617701879,0.04648922708323572,0.042500847989452646,0.043913334082625106,0.045325820175797574,0.046738306268970034,0.0481507923621425,0.04956327845531496,0.05135677541075511,0.05315027236619526,0.0549437693216354,0.05673726627707555,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157,0.0585307632325157
2004-01-09,0.03330420373804133,0.03195023000836865,0.03492620275108496,0.05446598527080186,0.04931109265762222,0.044156200044442574,0.039001307431262934,0.041117903546335245,0.043234499661407556,0.04535109577647986,0.04746769189155217,0.04958428800662448,0.051207429212647225,0.05283057041866997,0.054453711624692716,0.05607685283071546,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382
2004-01-12,0.03323129015464484,0.031838728169784274,0.03517621397354275,0.05446598527080186,0.04991846465200003,0.045370944033198204,0.040823423414396376,0.04257771138834296,0.044331999362289536,0.04608628733623612,0.047840575310182695,0.04959486328412928,0.051215889434651066,0.052836915585172846,0.05445794173569463,0.05607896788621641,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382
2004-01-13,0.03323129015464484,0.031838728169784274,0.03517621397354275,0.05446598527080186,0.04990004010694985,0.04533409494309784,0.04076814977924583,0.04158938804646013,0.042410626313674434,0.04323186458088873,0.04405310284810303,0.04487434111531733,0.047439471699601506,0.05000460228388568,0.05256973286816985,0.055134863452454025,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382,0.0576999940367382
2004-01-14,0.03321169242116639,0.031919461462603986,0.03488674141837403,0.05446598527080186,0.049930218749794655,0.04539445222878745,0.04085868570778024,0.04205262812793779,0.04324657054809533,0.04444051296825288,0.045634455388410426,0.04682839780856797,0.04906834027079036,0.051308282733012744,0.053548225195235125,0.05578816765745751,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799
2004-01-15,0.03317986467762356,0.032022278448919736,0.03408681922618941,0.05446598527080186,0.04904769447547424,0.043629403680146624,0.038211112884819,0.0395748177056125,0.04093852252640599,0.04230222734719949,0.04366593216799298,0.045029636988786474,0.04762933161496516,0.050229026241143844,0.05282872086732253,0.055428415493501214,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799,0.0580281101196799
2004-01-16,0.03314563547236609,0.03199450375290181,0.03440170699987205,0.05446598527080186,0.04911989789161188,0.043773810512421886,0.0384277231332319,0.03974932944048909,0.041070935747746284,0.04239254205500347,0.04371414836226067,0.045035754669517855,0.047568603853716085,0.050101453037914315,0.052634302222112545,0.05516715140631077,0.057700000590509,0.057700000590509,0.057700000590509,0.057700000590509,0.057700000590509,0.057700000590509,0.057700000590509
2004-01-19,0.0330972089262916,0.03199450375290181,0.034459994761522526,0.053724162729411655,0.04853590370584526,0.04334764468227887,0.03815938565871248,0.039865822237445,0.04157225881617753,0.043278695394910055,0.044985131973642574,0.0466915685523751,0.04895981536687818,0.05122806218138126,0.05349630899588434,0.05576455581038742,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-20,0.0330972089262916,0.03199450375290181,0.034459994761522526,0.053724162729411655,0.04853590370584526,0.04334764468227887,0.03815938565871248,0.039865822237445,0.04157225881617753,0.043278695394910055,0.044985131973642574,0.0466915685523751,0.04895981536687818,0.05122806218138126,0.05349630899588434,0.05576455581038742,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-21,0.03279496889249845,0.032474527889296854,0.03477206294578673,0.03827254170670522,0.041080726946495845,0.04388891218628646,0.04669709742607708,0.04810191589878204,0.04950673437148699,0.05091155284419194,0.05231637131689689,0.053721189789601845,0.05458351235665958,0.05544583492371731,0.056308157490775036,0.05717048005783277,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-22,0.032421615305081586,0.03251515763451898,0.03512367069872179,0.040717595328892034,0.042711682265756785,0.04470576920262153,0.04669985613948628,0.048104122643417846,0.04950838914734942,0.05091265565128098,0.05231692215521255,0.05372118865914412,0.05458351145229339,0.05544583424544267,0.05630815703859195,0.05717047983174123,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-23,0.03235208905239181,0.032118903394155074,0.03512785681937542,0.04072125147798462,0.042714119698485174,0.044706987918985724,0.04669985613948628,0.048104122643417846,0.04950838914734942,0.05091265565128098,0.05231692215521255,0.05372118865914412,0.05458351145229339,0.05544583424544267,0.05630815703859195,0.05717047983174123,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-26,0.03195282408728294,0.03217210843729381,0.035182185148463205,0.04072125147798462,0.042240460530029826,0.043759669582075035,0.045278878634120244,0.04697530597489457,0.0486717333156689,0.05036816065644323,0.05206458799721756,0.05376101533799189,0.05461537279537161,0.055469730252751336,0.05632408771013105,0.05717844516751078,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-27,0.03195695275143388,0.032137674249605244,0.03516820133996019,0.04071925821748933,0.042244870203445035,0.04377048218940074,0.04529609417535644,0.046642239668260456,0.04798838516116447,0.04933453065406849,0.050680676146972505,0.05202682163987652,0.05322801783687932,0.054429214033882116,0.05563041023088491,0.056831606427887704,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905,0.0580328026248905
2004-01-28,0.031112306044808,0.032370305417963166,0.034517563057245064,0.03799034011131413,0.04059284027194268,0.043195340432571235,0.04579784059319979,0.047082513318883835,0.04836718604456789,0.04965185877025194,0.050936531495935994,0.05222120422162004,0.053429107542630354,0.054637010863640666,0.055844914184650984,0.057052817505661296,0.05826072082667161,0.0582673503728901,0.058273979919108605,0.0582806094653271,0.0582872390115456,0.0582938685577641,0.0582938685577641
