Date d'échéance,Transaction,Taux moyen pondéré,Date de la valeur
18/05/2026,0,"2,260 %",19/02/2026
17/08/2026,0,"2,270 %",19/02/2026
14/09/2026,0,"2,280 %",19/02/2026
15/03/2027,0,"2,290 %",19/02/2026
14/04/2030,0,"2,660 %",19/02/2026
14/04/2031,0,"2,740 %",19/02/2026
18/06/2035,0,"2,940 %",19/02/2026
18/07/2039,0,"3,180 %",19/02/2026
14/08/2045,0,"3,580 %",19/02/2026
19/04/2055,0,"3,980 %",19/02/2026
Total,0,,
