Date d'échéance,Transaction,Taux moyen pondéré,Date de la valeur
20/07/2026,0,"2,210 %",01/06/2026
16/11/2026,0,"2,240 %",01/06/2026
30/11/2026,0,"2,180 %",01/06/2026
20/09/2027,0,"2,350 %",01/06/2026
13/11/2028,0,"2,450 %",01/06/2026
20/10/2031,0,"2,910 %",01/06/2026
18/06/2035,0,"3,100 %",01/06/2026
18/07/2039,0,"3,490 %",01/06/2026
14/08/2045,0,"3,690 %",01/06/2026
19/04/2055,0,"4,000 %",01/06/2026
Total,0,,
