Date,3M_x,6M_x,1Y_x,2Y_x,3Y_x,4Y_x,5Y_x,6Y_x,7Y_x,8Y_x,9Y_x,10Y_x,11Y_x,12Y_x,13Y_x,14Y_x,15Y_x,16Y_x,17Y_x,18Y_x,19Y_x,20Y_x,30Y_x
2004-10-11,2.670871261696163,2.6885319315119567,2.7670237979751393,3.0295172006728848,3.349391725176488,3.6712904845474306,3.969753641015063,4.2351993541124795,4.466098392230752,4.664690036435519,4.834701946944418,4.980188493579891,5.104981541137486,5.212467504248947,5.3055310220781156,5.386577859878102,5.457590480206434,5.520192489129399,5.575710613340537,5.62522949234201,5.669637955948264,5.709667072180767,5.963766504883454
2004-10-12,2.6662563002255104,2.683315698478193,2.7608951451744415,3.02239334918741,3.341942936432834,3.663864705632909,3.962518368340342,4.228223325600727,4.459398147229088,4.658256078568908,4.828513151415014,4.974219804847304,5.099207891263599,5.206865641584913,5.300080215581725,5.38126002364844,5.452390020172999,5.5150960351343175,5.570706721522051,5.620308359218271,5.664791162000585,5.7048873603863495,5.959413337555086
2004-10-13,2.6672241189570816,2.68424476217228,2.761767641295287,3.023211819282616,3.342753925746199,3.6646911723311293,3.963370305151126,4.229103818226983,4.46030678405047,4.659190833799917,4.829471396658453,4.975198829231765,5.100205149340914,5.20787885420363,5.301107394412883,5.382299458596125,5.45344025093314,5.5161558180163075,5.571774997007051,5.621384222663621,5.6658738382908655,5.70597618253227,5.960541219826319
2004-10-14,2.667936718349889,2.6867418142922794,2.766978691804144,3.0314040379395295,3.3519472370026824,3.6738543891732958,3.9720041396628702,4.237000599775331,4.46741339424551,4.665531597617019,4.835105550815154,4.980197742479924,5.104640680891273,5.211817880168334,5.304609660570859,5.3854171545318685,5.45621841437856,5.518633086554897,5.573984455152923,5.623354220744692,5.667628729365632,5.707536960210178,5.96086766937438
2004-10-15,2.66681210414376,2.6867718915100625,2.7687531266039906,3.03505416444737,3.356174144434998,3.6779880108127903,3.9757256309526747,4.240182673429521,4.470029472063902,4.6676048763781814,4.836681043323485,4.981327410678816,5.105375927360727,5.21220609590979,5.304692945648826,5.385232151245698,5.455796666797093,5.518001610847406,5.57316635765351,5.622369285155296,5.666493940132287,5.7062669528344365,5.958737937239982
2004-10-18,2.6654288753453996,2.6846801443828325,2.7655547473086144,3.030541079555581,3.351089252928518,3.672733868345647,3.9705108811006444,4.235107184754841,4.465133468295503,4.662897003995037,4.832154184990685,4.976967419419357,5.101166309190054,5.208130403166931,5.3007358997993865,5.381380078913696,5.452037579532236,5.514325112661423,5.5695634803633975,5.618832303950266,5.663016195203336,5.702842688400925,5.955653990691196
2004-10-19,2.6654485271225665,2.684480960639748,2.7649973858677908,3.0295037412706836,3.3497769722069077,3.671267100240157,3.9689599350071343,4.233512728698176,4.4635187185495875,4.661274956539119,4.830531894003816,4.9753485197839655,5.099552496822994,5.206522298359465,5.299133546449121,5.37978322977728,5.450445856418343,5.512738094073896,5.567980747484734,5.617253463046419,5.661440886962863,5.701270590266208,5.95410251984919
2004-10-20,2.660688964406562,2.6805194340205003,2.7622972928268363,3.028352075847951,3.349359313509476,3.6711335809257575,3.968870183245025,4.233345272535005,4.46321837899293,4.660822548902802,4.829926970623018,4.974599692566022,5.098672131849097,5.2055237066154145,5.298029579709194,5.3785856517314965,5.449165128819325,5.511383374580379,5.566559986531801,5.615773538972843,5.659907747975427,5.699689388135452,5.952215289569247
2004-10-21,2.656876028033649,2.6774520719116803,2.7604051676794032,3.0278918233200094,3.34956517392534,3.671584485675095,3.9693427341114282,4.233727944896735,4.463461777001872,4.660910811473041,4.829861527632582,4.97439018860256,5.098331476379793,5.205065474188876,5.297466728592649,5.37792996645627,5.448427047462414,5.510572009960223,5.565683236053477,5.614838226725809,5.658919770234977,5.6986538486661225,5.950876964654466
2004-10-22,2.6572974949522203,2.678496795830457,2.762396997057181,3.030921211487599,3.352939324107981,3.674943041545767,3.972511600822856,4.236635077669622,4.466089159880859,4.663267453962455,4.831968579525157,4.976272974984325,5.100015433261887,5.206574242927554,5.298821413504325,5.3791489935652645,5.449526312467177,5.511565146560515,5.5665819166262915,5.615652452284457,5.659658131016813,5.6993237494930495,5.951111549274038
2004-10-25,2.657120538253617,2.678217170641194,2.761958219177788,3.0302973619144287,3.3522398496084223,3.674226560201637,3.9718079147499634,4.23595793589558,4.465443597165311,4.662653963704164,4.8313854497770805,4.9757175669716105,5.099484857419639,5.206065696577974,5.298332332344214,5.378677103773207,5.449069632290926,5.511121964370756,5.566150759933443,5.615232055174887,5.6592474035664,5.698921750612428,5.950765079071589
2004-10-26,2.6562104383480243,2.6771262613723064,2.760593964238492,3.0286384851612707,3.350489441473448,3.6724894963024934,3.9701341944169264,4.234367612007957,4.4639409648864925,4.661235518322184,4.8300442572209175,4.97444558960391,5.0982741301892025,5.204908869124774,5.297222871213706,5.377609320400186,5.4480386283763,5.510123544011244,5.565181334037589,5.614288550495656,5.658327181543616,5.698022537503173,5.949999443441757
2004-10-27,2.6562859795639224,2.6780253567227272,2.762753192007938,3.032207765659789,3.3545662351661076,3.6765996884353425,3.974044641131505,4.237977925720422,4.467221637470043,4.664192999191256,4.832701604513369,4.976832038011347,5.1004197024330695,5.206841792393621,5.298968515654639,5.379189932913123,5.449473456510584,5.511429129129612,5.566371857454793,5.615376174686833,5.659322360434831,5.698934286755434,5.950380616128192
2004-10-28,2.6532454564970784,2.6758749785673466,2.7620011167674585,3.03314346688875,3.3562682845754104,3.6785642287223492,3.9760066819845403,4.239807206847689,4.468862359902465,4.66562926383251,4.833937840400932,4.977882114600266,5.101301029981274,5.207572254565542,5.29956498454027,5.379667647777504,5.449845857462324,5.511707916610969,5.566567151874907,5.615496709421909,5.6593756744975305,5.69892690164643,5.9499868801995905
2004-10-29,2.650292178963442,2.673695416034158,2.7610394677400363,3.0336601479442167,3.357466126832347,3.6800058726446543,3.977460899696657,4.24115927258193,4.470062121238348,4.666661320878959,4.834804626724723,4.978594460420478,5.10187302900787,5.208018578816279,5.299899570261616,5.37990313240584,5.449993414300618,5.511777288752093,5.566566776132944,5.615433871940069,5.659256668354933,5.6987571726110335,5.949494265555259
2004-11-01,2.6460490228031857,2.667627690579552,2.7521586207012056,3.0215591429013218,3.3441127361539764,3.666445438732231,3.9642175856336075,4.228468270914851,4.458002855488031,4.655232943086809,4.823968095966717,4.9682954270787185,5.092053817252251,5.1986240720176715,5.290879761175176,5.371213908953324,5.441596461533075,5.503639590610659,5.558659974641868,5.607733614581247,5.651742004495208,5.691410022446577,5.943212624412236
2004-11-02,2.6416056982922025,2.661947111598155,2.744596406269141,3.01193047763765,3.333790691479674,3.656145019395795,3.954284930494675,4.2190472959253436,4.449130310232202,4.646891885081474,4.8161173845611644,4.9608855191196515,5.085034838544493,5.191949611505933,5.284508358601775,5.365109349011439,5.4357274925083825,5.497979402322251,5.55318561039863,5.602425402817665,5.646583047349759,5.686385753140823,5.939044807014249
2004-11-03,2.644259696862161,2.666551032591107,2.752201428670172,3.0229530222803636,3.3461199079855977,3.6686624943958206,3.9664323841390745,4.230576549352965,4.459959968763924,4.65702618950594,4.82560104609649,4.96977920635794,5.093402382731192,5.199851756868613,5.292000086191896,5.372239085565614,5.4425372589986765,5.504505383953067,5.5594588727132805,5.608472614793346,5.652427147245406,5.692046532847264,5.943539590022896
2004-11-04,2.642762411044969,2.6628229138618615,2.7450936541701125,3.0121781249312076,3.334173030505708,3.65683591294701,3.955345537843149,4.220481112896248,4.450913618528163,4.648990163996165,4.818493806750916,4.9635050572717345,5.08786599683809,5.194964918307289,5.287684251371158,5.368425793760249,5.43916751721816,5.501528633209724,5.556831850718315,5.606158268032821,5.650393657609137,5.69026647815756,5.943370964984538
2004-11-05,2.6462619879917257,2.6691667651202238,2.755807307851904,3.02784165290672,3.3516958127090684,3.674584720273856,3.972508818180898,4.23670152600625,4.466077566830239,4.6631087408928105,4.831636628299826,4.975764422713038,5.099338241620796,5.205741356938429,5.297847346262528,5.37804807279378,5.448311854858335,5.510249137164624,5.56517495252265,5.614163815521124,5.658095916784955,5.697695010300524,5.949058549663787
2004-11-08,2.6491829157719753,2.6750292861261666,2.7661562861741777,3.0431615824055784,3.3687413326485602,3.691658935687541,3.988784179793865,4.251828172892584,4.479959667358945,4.6757784834220635,4.843184573662328,4.986302087045523,5.108978879655034,5.214590843984112,5.3060005217998665,5.385587923101258,5.455310075703137,5.516767283931986,5.5712657623997135,5.619872496585334,5.663461313418566,5.702750614734242,5.952144141305199
2004-11-09,2.6472436098203,2.673529715642326,2.7653429799953155,3.0431617232775356,3.3690930167727258,3.6921121886397925,3.9892097083131555,4.2521643284231105,4.480181852361987,4.675881682606331,4.843173518924402,4.986185830729787,5.1087678894762885,5.214295521848701,5.305630512131182,5.385151847340258,5.454815487410455,5.516220730125577,5.570672889040159,5.619238165741145,5.662789716160852,5.702045372813124,5.9512248116735105
2004-11-10,2.6454457176232844,2.6720003912119594,2.7642384901694914,3.04257976519817,3.36875998116965,3.691876754097915,3.988990867555037,4.251921011703181,4.4798952811153105,4.6755452006845974,4.842786796621945,4.985751611364588,5.1082902032745325,5.213778738122864,5.30507886379464,5.384569216355136,5.454205330195141,5.5155860745802885,5.570016365273246,5.618562050008349,5.662095977394543,5.701335716608464,5.950413800935682
2004-11-11,2.640446836828231,2.6629946492853773,2.7491297935323753,3.020737063955189,3.3446161763286364,3.66774520255662,3.9659958601353185,4.230534174213971,4.46024172854868,4.657575901601659,4.826373747042974,4.970738890169293,5.094520130949721,5.201104234427789,5.293368351729605,5.373707659901979,5.4440933997652285,5.506138522009988,5.561160174182469,5.610234640015086,5.654243584293891,5.693911988364324,5.945715941626916
2004-11-12,2.637397727820938,2.6566069129305663,2.737630460926119,3.0035074349974935,3.3253104382162912,3.6482846439640793,3.947326744002864,4.213065331107187,4.444094833395212,4.642726771326538,4.812730664125029,4.958184860592415,5.082934735347506,5.190374125245859,5.2833915854739875,5.364394804935301,5.435367059801818,5.497932169735403,5.553416766437928,5.602905249648482,5.647286154510294,5.687290246906919,5.941229061659852
2004-11-16,2.638214933486447,2.655742064052388,2.73417856549313,2.9971155392834823,3.317802075344494,3.640625009093818,3.939996785503121,4.206278065558378,4.43791929932589,4.6371581867042,4.807729452834552,4.953697817109524,5.078906058098033,5.186750794227074,5.2801256541878665,5.361444066456732,5.432694903881291,5.4955070784572575,5.551211685947856,5.600896957754151,5.645454679290712,5.685618356971436,5.9405721865439425
2004-11-17,2.64373964291686,2.661837968387457,2.7411505258467774,3.0050747799031114,3.32612569374725,3.6489846605626393,3.9482300290817043,4.214314038475585,4.445736176715323,4.644759141704863,4.815129313033016,4.960915851122535,5.085962233952653,5.1936639718433515,5.286912829952616,5.368120169632124,5.439272865469287,5.501998019900045,5.55762514700778,5.607241123173753,5.651736585889766,5.691844074555375,5.946440547424042
2004-11-19,2.6447800356082993,2.662227401077962,2.7405549794087807,3.003414617381867,3.324130803463066,3.647032416763731,3.946500751900645,4.21288044196892,4.444614294357401,4.643936900754675,4.814582237534525,4.960615426106315,5.085880141682883,5.19377405008782,5.287191808053891,5.368547777206255,5.439831642904721,5.502673008136816,5.558403548523247,5.608111978666911,5.6526904854948015,5.692872909041184,5.947945834757242
2004-11-22,2.645778391999473,2.662739167776889,2.7403318430019943,3.0024018420726577,3.3228760116934413,3.6458180172790904,3.9454610444755907,4.212068961843904,4.444042127459608,4.6435941626611745,4.814449861849521,4.96067143125565,5.086102794654564,5.194143319890337,5.287689903228012,5.369159214533665,5.4405430944650615,5.503473059739424,5.5592824382287676,5.6090613484988125,5.653703160205679,5.693942705799764,5.9493788154294505
2004-11-23,2.646442772634079,2.662963192413333,2.739893016837136,3.0012584451781232,3.321526950896035,3.644519395052567,3.9443336030420824,4.211159815522485,4.443359842798265,4.6431283918392,4.814182093249721,4.960580684608364,5.08616847954963,5.194346534272869,5.288013899131192,5.369589439804834,5.4410670359412165,5.504080008847224,5.55996324119623,5.609808170876821,5.654509277902811,5.6948023257816835,5.950578587272728
2004-11-24,2.6462339634496446,2.661928614442723,2.7376007644029263,2.997578731279925,3.3173734589089467,3.640368899570486,3.94041778064535,4.207575817674516,4.440133404526245,4.6402493607135495,4.811624046439543,4.958311451629891,5.084155533131505,5.192559536559007,5.286425711630472,5.3681763365634545,5.439808530925993,5.5029585205147855,5.558963710856355,5.608917692235426,5.653716762938102,5.694098215153943,5.950436636927597
2004-11-25,2.659632299183463,2.6754010411259146,2.75104271567256,3.0104984412316234,3.329475273812597,3.651576093912273,3.9507609035832014,4.217132096964512,4.44899496634938,4.648507462937946,4.819362018645574,4.965602218289398,5.09106142773149,5.19913315925616,5.292711172471927,5.374210553916754,5.445622433076419,5.508578092524245,5.564410876152369,5.614211040330591,5.6588721431809725,5.6991292181486655,5.954677963551697
2004-11-26,2.6640932969148032,2.676470744603153,2.7468454476997137,3.0001432161703736,3.3165624937090037,3.638039652359064,3.9375887622379535,4.204784355225847,4.4376444659303775,4.638176754632637,4.810000157596831,4.957126889276385,5.083381296323305,5.1921591009659585,5.286361368934087,5.368412305255846,5.440312292433957,5.503701211513826,5.559920040084723,5.610065640649265,5.65503720616621,5.695574539476777,5.952906316328185
2004-11-29,2.669210364395123,2.6783361271553834,2.7436637136130715,2.9910707003083266,3.3050558972067092,3.625953973858683,3.9258702068410685,4.193872264697561,4.427702570400426,4.629224766753746,4.801987518414521,4.949973191744263,5.076997710032053,5.186459116068503,5.281265654333331,5.36385041851281,5.436222783683973,5.500030974374528,5.556623368686371,5.60710322969191,5.652375207691632,5.693183723428212,5.952240756037633
2004-11-30,2.673993917483344,2.680073083981856,2.740665330931473,2.9825235096864113,3.2941888118237905,3.6145034428106735,3.9147251035865676,4.183448150196851,4.418157165389624,4.620580670987211,4.794201062976813,4.942972242923534,5.070701756374205,5.1807893843206685,5.276149722197657,5.359223876943096,5.43202938847329,5.496222084485965,5.553157101496199,5.603943555864345,5.649491093215667,5.690548363943378,5.951188041983083
2004-12-01,2.685874582414578,2.6923913410340656,2.75358997542593,2.995912283708459,3.3074679609242783,3.627406083020143,3.92714998520746,4.195379819429916,4.4296215728744714,4.631621071035529,4.804865396331114,4.953306918017816,5.080748917447386,5.190586017438055,5.285727679215061,5.368610314874944,5.441247358194539,5.505291134720805,5.562093836271507,5.612762121955716,5.658203593545371,5.699165201963732,5.959197084016503
2004-12-02,2.704533918429365,2.7183029865099217,2.7904601293929394,3.0445751742213645,3.359769445190376,3.6791382811019715,3.976309365495209,4.241165327515017,4.471864523550818,4.670465478448676,4.840592469708855,4.986241715188706,5.111213180402634,5.218876469707075,5.312107965773472,5.393309929860665,5.464463881011311,5.527193793243563,5.5828273730006375,5.6324504691793935,5.676953150051621,5.717067652864618,5.971713567586498
2004-12-03,2.708331744735262,2.7228768100281493,2.796123089314512,3.0511235029067336,3.366206271462401,3.684993601227673,3.9813986837074324,4.245452958371432,4.475387387459008,4.6732915749161945,4.842799013391246,4.987904255657041,5.1124007289008775,5.219649809183362,5.312519564862379,5.393404595084333,5.46427968646417,5.526763053702069,5.582177550833517,5.631604971839832,5.675932008851172,5.715888089799153,5.96952740383886
2004-12-06,2.7119008817650125,2.725435814512049,2.79701462689634,3.049735693083599,3.363464462189808,3.6814504573119886,3.9773838137910698,4.241162562379485,4.47093794663061,4.668751990865707,4.8382098345584055,4.9832891698405986,5.107773425763808,5.215018072528717,5.307887708645649,5.388774910103423,5.459653296813239,5.522140421632989,5.577558772605484,5.62698994965053,5.6713205495629655,5.711279960629536,5.964941561927787
2004-12-07,2.7250760277531088,2.7425935527953076,2.8201201227385155,3.0790008781956075,3.394307010775308,3.7115430185149516,4.005651256800497,4.267207019119221,4.494712965600464,4.690380839550097,4.857886529789966,5.001226467225317,5.124177065056087,5.230075390815433,5.321763866448089,5.401612946859423,5.471575938872588,5.533252536212704,5.587949905259557,5.636736682100507,5.680488574799841,5.719925854137173,5.970268252135973
2004-12-08,2.729280893777508,2.747669962335851,2.8264076143236454,3.0862278944459183,3.4013358142703005,3.7178428558060057,4.011019270121272,4.271610419186111,4.498201228927738,4.693038001656534,4.859806179655426,5.002499397401114,5.124885823655044,5.230292475588318,5.321551741313786,5.401024886167726,5.470657172166771,5.532041427399505,5.586479043058528,5.6350338346365065,5.678577499772805,5.717826974070847,5.9669761278057525
2004-12-09,2.7282783435412163,2.745665355666842,2.8228084839426164,3.0806366396496263,3.3947592602372283,3.7108433688224953,4.003902470970818,4.26453519154945,4.491243843559367,4.686229230555184,4.853152573211245,4.995995322546111,5.1185201476307,5.224052173749169,5.315423758869959,5.394997025286535,5.464718448230973,5.5261821469219585,5.58069074472249,5.629309170991197,5.672910100675999,5.712211312500651,5.961690052266685
2004-12-10,2.729354514841061,2.7467060249541295,2.8237341560509197,3.081227728788962,3.3949642124382726,3.710668250385392,4.003379065838412,4.263704212559809,4.490146542657063,4.6849035788172735,4.851631851203148,4.994307921161596,5.116689926462823,5.222099032276121,5.313364246905398,5.392844912253277,5.462485219968902,5.523877423504837,5.5783226242676625,5.626884508964602,5.670434735193459,5.7096902454890675,5.95887889551931
2004-12-13,2.7376833354601153,2.755779476196014,2.8338316650277537,3.0920798091186414,3.4055828968837636,3.7205975460569083,4.012449476160588,4.271894120497785,4.4975052495764,4.691509608334915,4.85757119040468,4.999663354995043,5.12153640522839,5.226502209526134,5.31738059285525,5.396522533179916,5.4658649245661115,5.526993806029791,5.581205059275286,5.629558018589302,5.67292072330911,5.712007108530703,5.960121245591121
