Date,rate_unit,3M_x,6M_x,1Y_x,2Y_x,3Y_x,4Y_x,5Y_x,6Y_x,7Y_x,8Y_x,9Y_x,10Y_x,11Y_x,12Y_x,13Y_x,14Y_x,15Y_x,16Y_x,17Y_x,18Y_x,19Y_x,20Y_x,30Y_x
2004-09-20,decimal,0.023233623393634634,0.02430939189344592,0.02637274682120091,0.030169948863225958,0.0335685550807404,0.03661260589739726,0.039341163961188974,0.04178888360777387,0.04398651470605064,0.045961348482061085,0.047737612035176145,0.04933681748106615,0.050778070967203826,0.052078346198024726,0.053252726569036186,0.05431461953387386,0.05527594640826779,0.056147310443661926,0.05693814567514665,0.05765684875839018,0.05831089575395644,0.058906945590853424,0.06271423927843009
2004-09-21,decimal,0.02318734006183577,0.024266945224464917,0.026337546126791334,0.03014766066597236,0.03355729976122975,0.03661074598658959,0.03934727418606535,0.0418017245742898,0.04400500978213183,0.04598456349562814,0.0477647374482152,0.04936715274131207,0.05081101077472245,0.05211336845544407,0.053289381811889185,0.054352521661923066,0.0553147645601781,0.05618676187631727,0.05697798952557558,0.057696880580943084,0.05835094273829976,0.05894686237772367,0.06274878849503514
2004-09-22,decimal,0.02314843176603951,0.02422430575045504,0.026288216484941517,0.030087764122375463,0.03349011155862439,0.03653903703945397,0.03927337876410717,0.04172759937306932,0.043932285448238295,0.04591458954352365,0.04769862139131185,0.04930579415916375,0.0507551309497251,0.05206353613468012,0.05324603558143175,0.05431598936089607,0.055285280109148946,0.056164479848298934,0.05696299774725909,0.057689211016088,0.05835058087387922,0.0589537553059232,0.06282076506496123
2004-09-23,decimal,0.023137190087758212,0.02420438493245639,0.026252405179331768,0.030025539752679554,0.0334077597879265,0.0364419179958118,0.039166048974116976,0.04161391833537277,0.043815508738482924,0.04579745011239347,0.047583400515060416,0.04919438332428774,0.050649085797086345,0.051964123450942805,0.053154274204860824,0.054232685762366215,0.05521105931588274,0.05609981229584014,0.056908222573130135,0.05764455624528071,0.05831618089072843,0.058929665958085756,0.06289293502220467
2004-09-24,decimal,0.023248590617551756,0.024307588719531047,0.02634031085252185,0.030086876878651275,0.03344728422079187,0.03646373076397148,0.039173679992355645,0.04161039975034644,0.043803439170204954,0.045779050902044295,0.047560564955416426,0.04916871973110833,0.050621955175996776,0.05193667242301231,0.05312746377371201,0.05420731643495033,0.05518779302686071,0.05607919153080297,0.05689068703777842,0.05763045738537077,0.05830579453038766,0.05892320329138944,0.06292855561432865
2004-09-27,decimal,0.023352002325306036,0.02441950194579293,0.02646762753655887,0.030239162710519622,0.033617725361592674,0.036646541971333546,0.03936396768630455,0.041804042428274776,0.04399698302670881,0.045969618770656896,0.04774577691898521,0.04934662394951409,0.050790967657436514,0.05209552462109829,0.05327515702976153,0.05434308240532998,0.0553110593411078,0.056189552019238205,0.05698787594899974,0.0577143270857435,0.05837629624062281,0.0589803704705874,0.06286426616330099
2004-09-28,decimal,0.023359073581877967,0.02442031090781036,0.02645687840063823,0.030208838892296384,0.033571986459104725,0.0365889495677416,0.0392975633207658,0.04173141580163679,0.04392033164010295,0.04589080004982995,0.04766635374944094,0.04926790443515234,0.050714039816533496,0.052021286646546,0.053204343664047464,0.05427628791353293,0.0552487575061032,0.05613211353137234,0.05693558351684622,0.057667388554442894,0.058334855969060746,0.05894451918770153,0.06288232854621315
2004-09-29,decimal,0.02333456008683445,0.02439438174450958,0.02642786503458188,0.03017276918682838,0.033527887631883226,0.036536069007193334,0.03923533525160105,0.0416594324519444,0.04383831833200374,0.04579859370791044,0.04756388438454955,0.049155179216696675,0.050591129395121746,0.051888313431502534,0.05306147179773728,0.0541237147171973,0.055086706200606704,0.05596082706138811,0.05675531932899994,0.05747841419918127,0.05813744541284501,0.058738949736848116,0.06260981637871493
2004-09-30,decimal,0.02333668993117563,0.024396798300406933,0.026430564434194247,0.030174989699113988,0.03352843902123576,0.03653397412855547,0.039229799848519153,0.04164981890790258,0.043824122876567964,0.04577942664077735,0.04753945293464997,0.049125272700960766,0.05055560638316835,0.05184709065907279,0.05301451460377021,0.05407102880758603,0.05502833056635631,0.05589682790054098,0.05668578484067059,0.057403450134675696,0.05805717128341496,0.05865349559040036,0.062480540147342604
2004-10-01,decimal,0.02334338843015752,0.024399674461976564,0.02642628582886948,0.03015820492912959,0.033501281067526006,0.03649828636042441,0.03918717280205003,0.04160162252751305,0.043771534770874095,0.04572345683757329,0.047480965561397546,0.04906500496576526,0.05049418518596061,0.05178504712288744,0.05295229678095779,0.05400901278495276,0.05496683016608616,0.05583610314987772,0.056626049362332814,0.0573448775915016,0.057999900994483454,0.058597637421583665,0.06244079939830501
2004-10-04,decimal,0.02335998001967665,0.02440474807361218,0.026410016263115427,0.03010545881266855,0.03341936459576471,0.03639346979334845,0.03906482469932987,0.04146632723063379,0.04362719518306233,0.04557338430407402,0.047327958434262796,0.04891141724518647,0.05034198646116709,0.05163587488697559,0.05280750206327268,0.053869699929668835,0.054833891484536705,0.0557102490852981,0.056507834727545427,0.05723472437138925,0.05789811814473678,0.05850443804216646,0.06243251683808832
2004-10-05,decimal,0.023350199372126804,0.02439874517635752,0.026411109205880735,0.030119048986084373,0.03344344347197519,0.03642629658237047,0.03910489265202595,0.04151233407642613,0.043678017201835444,0.045628053591825986,0.04738564297499585,0.04897140344813172,0.050403663863468576,0.05169872275807999,0.05287107767906812,0.053933628312404155,0.05489785642918639,0.05577398531471762,0.05657112103783955,0.05729737764570311,0.057959988128449234,0.058565402785459277,0.06248167069638106
2004-10-06,decimal,0.023222040051608446,0.02427926465806717,0.026307795739670237,0.030043694876219964,0.033390888316553305,0.03639209650719131,0.03908522834956715,0.041503930258937456,0.043678072076294996,0.04563417713259362,0.04739580291793155,0.04898387806012337,0.05041700065585695,0.05171170241324635,0.052882682548108614,0.053943014919804286,0.054904331489005975,0.05577698482312596,0.05657019205989323,0.05729216246090669,0.057950210440650955,0.0585508557386858,0.06241740131911241
2004-10-07,decimal,0.023159488677823244,0.02422086495376719,0.026257115444715776,0.03000630904840824,0.03336426990798755,0.03637407209570049,0.039073932589853734,0.041497765998942046,0.04367567544682002,0.04563438700185077,0.04739763417626328,0.048986498264896074,0.05041970962348833,0.05171391439544428,0.052883910673481256,0.05394285762077499,0.054902460668066325,0.05577313554244689,0.05656415356468048,0.05728377037006716,0.05793933995871328,0.05853741576082838,0.06237775719386186
2004-10-08,decimal,0.023090830904424788,0.024160400775116143,0.026211796618651487,0.029986728601749665,0.03336507763793688,0.0363906831129429,0.03910242775790883,0.04153480482687883,0.04371841990868556,0.04568043494113136,0.04744496111642016,0.049033406590158715,0.05046478421999113,0.051755983953521004,0.05292201394930572,0.053976214041156004,0.05493044473748107,0.055795254577570945,0.056580028339837454,0.0572931183081399,0.05794196054697844,0.05853317791064311,0.062306793096512575
2004-10-11,decimal,0.022945016088045694,0.024032339248600664,0.026116549089900624,0.029947238756732428,0.03336974549660005,0.03642956832305898,0.039167033673220886,0.041617889594760114,0.04381383125613139,0.04578296574909059,0.047550223225415356,0.049137720590610924,0.050565083253741934,0.05184972979320995,0.05300712383345928,0.05405099692854834,0.05499354580759536,0.05584560694751636,0.05661681109423221,0.05731572004934289,0.057949947770478925,0.05852626759601791,0.062154993016172166
2004-10-12,decimal,0.022880896585534778,0.023966002795344433,0.026046294384892744,0.029871022819440072,0.03328974507149101,0.03634761764657637,0.03908467083443157,0.04153639696947062,0.04373427075106114,0.045706209502597704,0.0474769803320857,0.04906856034743456,0.05050045536445677,0.0517899819136741,0.05295251679372547,0.05400171792586874,0.05494971982818967,0.05580730664298051,0.05658406531041191,0.05728852118087441,0.05792825809259234,0.05851002470624108,0.06218696294142923
2004-10-13,decimal,0.02287780571527329,0.023962593745181653,0.02604252903076124,0.029867552131581095,0.03328771776303491,0.036347977930401856,0.03908818735407241,0.04154368794659072,0.04374582582628907,0.04572240868764725,0.047498110439400956,0.049094829218218554,0.05053200417610861,0.05182689581269917,0.05299483406950599,0.05404943791376833,0.055002809706858294,0.05586570727002352,0.05664769622243584,0.05735728486801114,0.05800204364366024,0.058588710908485275,0.06230716012248044
2004-10-14,decimal,0.022918690286169732,0.0240069719281751,0.026093117338694675,0.029927732669863295,0.03335420434254382,0.03641799734826,0.03915941017309496,0.04161416810892253,0.043813948004387517,0.04578684240983208,0.04755777014502989,0.04914883950110992,0.05057966956583662,0.05186767452334676,0.053028315215703524,0.05407532175554719,0.05502089053903546,0.05587585861941496,0.056649858057970875,0.057351452565488736,0.05798825847907019,0.05856705188205544,0.06221548305905083
2004-10-15,decimal,0.022960796329728535,0.0240482031405094,0.02613251584875178,0.029963179369898483,0.03338539528024065,0.036444709425586815,0.03918148846329642,0.04163151491309684,0.043826513422319406,0.04579461622807224,0.0475607748700364,0.04914712438702193,0.05057330550551106,0.05185674968798391,0.05301293134300729,0.05405559099916449,0.05499693280322071,0.05584779931266586,0.05661782620795319,0.05731557924506266,0.05794867549978095,0.058523890717174044,0.062143246258082284
2004-10-18,decimal,0.02298426869735372,0.024064875216791733,0.02613656677586126,0.029945582683130367,0.03335038345472386,0.036395918387107436,0.03912203467991619,0.041564062880294184,0.043753334716435575,0.04571764116075162,0.04748163765132309,0.04906720259477443,0.050493754562026254,0.05177853295959724,0.05293684640356425,0.05398229253241094,0.05492695256125494,0.055781563496681126,0.0565556705927376,0.05725776232937419,0.057895389930130034,0.05847527320215129,0.06214140758860684
2004-10-19,decimal,0.022997546017549993,0.02407635623375454,0.02614478400127931,0.029948472972985564,0.033349349326739774,0.036392151933183375,0.0391165455085063,0.04155770252348948,0.043746817938306315,0.04571156455034659,0.04747649583697882,0.04906340237529021,0.05049162721413306,0.051778344949392326,0.05293880870167355,0.053986568708115364,0.05493366580926709,0.05579080273132736,0.056567495727670905,0.057272208846339066,0.05791247282747613,0.05849499040253345,0.062185249254107705
2004-10-20,decimal,0.022876598971567644,0.02396393512304926,0.02604829377482564,0.029879720909062556,0.03330346315693254,0.03636492665892378,0.039104358313816236,0.04155743820909787,0.04375580359691996,0.04572751235715596,0.047497452965296075,0.04908770716675361,0.05051787083811252,0.05180533787880645,0.05296555141388787,0.05401222609126225,0.05495754481738087,0.055812332887153995,0.05658621212079853,0.0572877373172027,0.057924517065522214,0.05850332072000748,0.06215289129367634
2004-10-21,decimal,0.022808448846116932,0.023900828071879324,0.025994594745539515,0.029842344849404907,0.033279466982518026,0.036351773332223405,0.03909986488639673,0.041559730301670705,0.043763275532821125,0.045738792259504724,0.047511372211364145,0.04910327366636994,0.05053424566742543,0.051821814857475966,0.05298153926371156,0.05402723285816418,0.05497116427733315,0.05582423269058665,0.0565961234599434,0.05729544592710174,0.05792985539254183,0.058506161112019006,0.062129135469436055
2004-10-22,decimal,0.022847019754689755,0.023939041027479808,0.02603206142900143,0.029878214736544204,0.033313630362146164,0.03638415085372432,0.03913040276065673,0.041588396162392516,0.043790054872527406,0.04576368536531937,0.04753439153511034,0.049124441571805295,0.050553592504688966,0.05183937732117521,0.05299735899664134,0.054041355267517764,0.05498363753452773,0.055835106889552615,0.05660544991198639,0.05730327657329639,0.05793624231710602,0.058511156142292936,0.062122839899929616
2004-10-25,decimal,0.0228613283396501,0.02395230689711695,0.026043316420825118,0.02988572823809992,0.03331774440136389,0.03638517300385901,0.03912860978451472,0.041584037260021384,0.04378335457630546,0.04575484612145225,0.047523596006172036,0.04911185469108384,0.05053936330965892,0.051823640590368404,0.052980236711480735,0.05402295791827807,0.054964065287454775,0.05581445063028219,0.05658379217872397,0.057280692391728394,0.05791279994768995,0.05848691774939786,0.062093077977898585
2004-10-26,decimal,0.022849665964636206,0.023939876516106753,0.026029559080602723,0.02987007559006638,0.033301073986869635,0.03636822077775083,0.0391119894643837,0.04156825718937775,0.04376883241163486,0.04574192161511597,0.04751254212372903,0.049102887272281195,0.05053264945657008,0.05181930594352627,0.052978371754976585,0.054023623437344355,0.054967297086727845,0.05582026360749124,0.05659218383674926,0.057291645861614775,0.057926286586115816,0.058502899366130914,0.062130868434754134
2004-10-27,decimal,0.022861086270307605,0.02395309756457458,0.026046059526487492,0.029891958224408443,0.033326963426289095,0.03639694690070013,0.03914256021483868,0.04159983481724918,0.04380071272584201,0.04577351587687495,0.047543361252992605,0.049132528080170074,0.050560782651716714,0.05184566569108956,0.05300274659419,0.054045848387279445,0.05498724679088536,0.05583784638622066,0.056607336532651244,0.05730432937726863,0.05793648202593344,0.058510604705078156,0.062115655397553614
2004-10-28,decimal,0.022796863065741996,0.02389499191714264,0.025999321407897076,0.02986476979285199,0.03331557199244459,0.036398126243125606,0.03915354268938075,0.04161825191608936,0.04382454305368299,0.04580103963658424,0.047573120442850295,0.04916329170150261,0.05059151631071646,0.05187550505341053,0.05303097421669692,0.05407187350918901,0.05501058771742352,0.055858115142665386,0.05662422550597166,0.05731759969715794,0.05794595346743501,0.058516146921724646,0.062081384174017235
2004-10-29,decimal,0.02275503581905824,0.02385725739510823,0.02596917609101322,0.029847615166056052,0.03330883325545862,0.03639959273509799,0.03916132075899577,0.04163072366974688,0.04384033026250686,0.04581897217004696,0.04759220867337455,0.0491827023917675,0.050610551554658656,0.05189358389403831,0.05304761660968274,0.05408668634152563,0.05502325262588302,0.055868377907972826,0.05663188682600964,0.05732250716660706,0.057947994612427264,0.05851524315669164,0.062051189135089606
2004-11-01,decimal,0.022829687439874683,0.023910145568069006,0.025981762826086628,0.029791429007467157,0.03319778866416222,0.036245626456568834,0.038974648373547145,0.04142006410460336,0.043613102189087566,0.04558146573489725,0.04734973559326121,0.04893972707579611,0.05037080559286669,0.05166016596746578,0.052823079626757696,0.05387311338561545,0.05482232310543538,0.05568142513061599,0.056459948068494165,0.05716636718107999,0.05780822339405948,0.05839222869621552,0.06209314591779184
2004-11-02,decimal,0.022779327132132588,0.02385583650616377,0.025920435516368346,0.029719264954448703,0.0331185059186463,0.03616236255696729,0.03889003868406021,0.04133631015518227,0.04353203125857893,0.045504582767032405,0.047278268401783695,0.048874665677807974,0.05031293640647452,0.05161010151930995,0.052781284335505906,0.05383992591766951,0.054797975737771135,0.05566606050182346,0.056453633651805515,0.05716910777167124,0.05781997186648895,0.05841289525590232,0.06219310714137755
2004-11-03,decimal,0.022770807014456124,0.02385915573129179,0.025945671911505302,0.02978187558086725,0.03321089343890524,0.036278010687054885,0.03902337188775401,0.041482570864933836,0.04368717247619978,0.04566517415739742,0.04744141422146247,0.04903793308171819,0.05047429285261914,0.05176786014730941,0.05293405633152262,0.053986578998693024,0.054937597994069075,0.05579792892941006,0.056577186788571175,0.05728392192270577,0.057925740467308175,0.05850941097780059,0.06219872622528054
2004-11-04,decimal,0.022682876583949692,0.023770190383361665,0.02585513623372352,0.029690001722612276,0.03311974791208454,0.03618930500936508,0.038938512203981285,0.041402701118091634,0.04361321193841358,0.04559785003069722,0.04738128993103389,0.04898543280722769,0.050429722775676894,0.05173142683383097,0.05290588261569876,0.05396671768959796,0.05492604368585796,0.055794628160897745,0.05658204676714799,0.05729681800050715,0.05794652253385087,0.058537908912522696,0.06229317628446714
2004-11-05,decimal,0.022711054577703175,0.02381020597566061,0.025916827043177937,0.029787728625328,0.033244945767051094,0.03633466954669811,0.039097833930129736,0.041570720142919466,0.04378549114782953,0.04577066434162641,0.04755152964090277,0.049150519292293034,0.050587535005454654,0.05188023735607947,0.05304430183097192,0.05409364537902788,0.05504062688294633,0.05589622456980022,0.05667019302808059,0.05737120218912171,0.05800696035715621,0.05858432313043369,0.06220863042017104
2004-11-08,decimal,0.022855950292687707,0.02395962836886963,0.02607401593798475,0.02995578332710968,0.03341847204006231,0.03650914890232756,0.039269503668955055,0.041736468828198175,0.04394276758505236,0.04591739837487875,0.04768606328425133,0.04927154689668942,0.050694051321763,0.05197149249546417,0.053119762247377134,0.05415296010691198,0.05508359835862381,0.05592278344829286,0.05668037648069883,0.05736513523132636,0.05798483981268039,0.058546403887135,0.062032988121590464
2004-11-09,decimal,0.022822181836554635,0.0239287024653026,0.026048326354559403,0.02993892272751901,0.03340851140733125,0.036504438266892966,0.03926863562670624,0.04173824663455515,0.0439461772631025,0.04592158434376674,0.047690307073984924,0.04927524856826813,0.05069671325792252,0.051972705268119965,0.05311919230371523,0.054150339047606584,0.0550787136093788,0.05591547015026657,0.05667051044678166,0.057352626834053996,0.05796962868609446,0.05852845433942263,0.06198887415607758
2004-11-10,decimal,0.022798618373390516,0.023906797932655002,0.0260294858192244,0.029925279776298434,0.03339897292693598,0.03649806792886532,0.039264633466649275,0.04173593118738518,0.043944969940847387,0.04592099578042478,0.04768992519538146,0.04927472817424618,0.05069576693006155,0.05197109543891756,0.05311672434316377,0.05414685524067967,0.055074087913400155,0.055909603634722436,0.056663327330081045,0.05734407104223712,0.057959660867712495,0.058517049278914754,0.0619635507923796
2004-11-11,decimal,0.0226918813437412,0.02379011667538183,0.025894867209929333,0.029761901755150564,0.033215130648144534,0.03630079302745182,0.03905986288771013,0.041528654582339786,0.04373935828299146,0.0457205135286547,0.04749742805058702,0.049092548222891136,0.050525786749752624,0.05181481254766299,0.05297530720434118,0.05402119188664867,0.054964828119728144,0.05581719546195642,0.05658804874897291,0.057286057269623034,0.05791892796236919,0.05849351447835876,0.062095526801869784
2004-11-12,decimal,0.022663296376952784,0.023746761620119405,0.02582450300395918,0.029646773069200064,0.033066068920605804,0.03612702963646913,0.03886924024077783,0.041327810594428645,0.04353388752186284,0.045515107907398177,0.047295999596854175,0.04889833614603538,0.05034145075604667,0.05164251411548509,0.05281678032176358,0.05387780456976446,0.05483763586826489,0.05570698766656411,0.05649538893967545,0.0572113179852073,0.057862320924123314,0.058455116666949525,0.06222650752215086
2004-11-16,decimal,0.022692054934364297,0.023763285946417446,0.025818618968799636,0.029603607042591577,0.03299444506038732,0.03603447417747837,0.03876215240983654,0.041211612000523604,0.04341315267176234,0.04539367817486794,0.04717708269038074,0.0487845928708754,0.05023507064739998,0.05154528132702977,0.05273013098451556,0.05380287668743526,0.05477531268452654,0.05565793532472171,0.05646008915428698,0.057190096356497,0.05785537144813115,0.05846252292594228,0.06236810500492523
2004-11-17,decimal,0.02268918202201429,0.023769982712677145,0.025843121525346416,0.02965882283631587,0.03307459953434532,0.03613459853872344,0.03887797997930249,0.041339487444813916,0.04354995254420336,0.04553674138317249,0.04732414967545676,0.04893375242842766,0.050384713453409675,0.05169405934207076,0.052876922012039446,0.0539467534492687,0.05491551585431935,0.05579385002823338,0.05659122450532405,0.0573160676499999,0.057975884678225086,0.058577361337478574,0.06242462441841485
2004-11-19,decimal,0.022645853935190325,0.02372959918557063,0.025808187471559715,0.029633175520340362,0.03305634317376209,0.036122107380681064,0.03886986323863572,0.04133455862310021,0.04354720259307284,0.04553531524017955,0.04732332575800165,0.04893292472151708,0.05038337587129117,0.051691792082691035,0.05287337965749993,0.053941654595546354,0.05490863407998034,0.055785006035129474,0.05658027928470953,0.05730291654547881,0.057960452232732496,0.05855959682537699,0.06238399448533338
2004-11-22,decimal,0.022624582976126115,0.023710210750821283,0.02579226132367504,0.029623065538308475,0.03305074932246288,0.03611991861038776,0.03887013272455806,0.04133648211443347,0.04355009948938365,0.04553861205934533,0.04732654170072085,0.048935659073290554,0.050385297014331545,0.05169262791796388,0.052872909261496744,0.053939700957835554,0.054905057786433814,0.05577969977829055,0.056573163097327454,0.057293933666027586,0.0579495655229703,0.05854678566987388,0.062352924316557944
2004-11-23,decimal,0.022607247243314567,0.02369411306074476,0.02577851816768231,0.029613580349993476,0.033044981930688985,0.036117394656858065,0.038870435765553914,0.04133924666355239,0.04355500488962105,0.04554537708608023,0.04733491980881918,0.048945434211816935,0.05039627994142158,0.051704652956400234,0.05288583144257768,0.0539533935073372,0.05491940991194527,0.05579461472203035,0.056588556422808224,0.05730973175068984,0.05796570423221608,0.05856320919084876,0.06237036052165303
2004-11-24,decimal,0.022598803474598493,0.023683170297541016,0.025762997579133484,0.029590440889385193,0.03301602345427225,0.036084152384656364,0.038834215123940204,0.04130115374019259,0.04351597304098015,0.04550619017204135,0.047296232471232144,0.048907789563022816,0.05036012498415799,0.05167035201724393,0.052853677866578186,0.053923619831168224,0.05489219670624707,0.05577009827019479,0.05656683538287926,0.05729087292897399,0.05794974758131787,0.05855017213090086,0.06238462664179441
2004-11-25,decimal,0.02293872314772499,0.024004591968104293,0.026049731896355358,0.02981630487580999,0.033191086974753405,0.036217130661237176,0.03893263999477467,0.04137152384839232,0.04356388550863705,0.04553645600742384,0.0473129776866446,0.04891454374267418,0.05035989883175054,0.05166570522846681,0.05284677850927816,0.05391629627303355,0.05488598300405465,0.055766273823987154,0.05656645956105315,0.05729481528458533,0.057958714204540275,0.05856472861628142,0.062466735048436604
2004-11-26,decimal,0.02299976270648131,0.02405070044177765,0.0260683613843673,0.029788702635367755,0.03312749047905485,0.03612629214149103,0.038822020863915445,0.04124746472028288,0.04343175481122314,0.045400779824443786,0.04717755314244505,0.04878253796319254,0.05023393526717575,0.051547938905413135,0.05273896158891883,0.053819835123386804,0.054801987846715465,0.05569560188560901,0.056509752545650285,0.057252531882353,0.05793115826470836,0.0585520735340575,0.06259585359471649
2004-11-29,decimal,0.023047588317100468,0.02408268635046579,0.026071282949661493,0.029743063906357694,0.033044504422067106,0.03601553062089549,0.03869163028711928,0.04110435455690556,0.04328176232379323,0.04524881394259355,0.04702772005605382,0.048638250696392,0.050098009219425504,0.05142267510344573,0.05262621918024272,0.05372109445470523,0.05471840530597202,0.05562805754167712,0.05645889149254559,0.0572188000831491,0.057914833592218364,0.058553292619168446,0.06276205406480415
2004-11-30,decimal,0.02307935876625459,0.024103103826599578,0.026070930691185913,0.029708251948805286,0.03298352075667646,0.03593544033409421,0.03859843681342183,0.04100314060869942,0.0431768130014798,0.045143724224212436,0.046925488597870886,0.048541361640575466,0.05000850349799698,0.0513422125457628,0.05255613257134466,0.053662436551288946,0.054671989693233336,0.05559449410570482,0.0564386171875871,0.05721210558929068,0.057921886385440394,0.05857415691111917,0.06291155724409551
2004-12-01,decimal,0.023150710503455352,0.024179627170004738,0.026157052131711073,0.02981083490878779,0.03309934539990404,0.03606174069352908,0.038732842135271034,0.04114362400586639,0.04332164652251244,0.04529143955198236,0.04707484268735182,0.04869130668878808,0.050158160712820254,0.05149084924508291,0.05270314220098233,0.053807321260249376,0.054814345148882074,0.055733996270213394,0.05657501081105129,0.05734519420486449,0.05805152361814472,0.058700238935111,0.06300202069596648
2004-12-02,decimal,0.023469220645043195,0.024514041830450077,0.026519790638574153,0.03021753481307834,0.0335352596315764,0.03651441793512842,0.039191817376550975,0.041600148568121324,0.04376845265387631,0.04572253529355939,0.04748533323621756,0.04907723894634118,0.050516388113343566,0.05181891431643593,0.05299917462303634,0.05406994946222044,0.055042619728716935,0.05592732373168899,0.056733096300823446,0.057467992095480744,0.05813919492677912,0.05875311469391188,0.06274495932219917
