Date,rate_unit,beta0,beta1,beta2
2021-09-27,decimal,0.0384199203490516,-0.023564267217834303,-0.004443326875442038
2021-09-28,decimal,0.038491306551644816,-0.02361316356316827,-0.004660059426048393
2021-09-29,decimal,0.03851479449380016,-0.02361371220302408,-0.004631478360658002
2021-09-30,decimal,0.038429659065718484,-0.02352577840844439,-0.004480171970943304
2021-10-01,decimal,0.038329965794958336,-0.02344702145058368,-0.0042252602120306185
2021-10-04,decimal,0.03835036627911928,-0.02345358199355804,-0.004275579954563284
2021-10-05,decimal,0.03847543016140003,-0.023614370268451576,-0.004513495885268661
2021-10-06,decimal,0.038365544104250096,-0.02351435028524733,-0.004230794885764809
2021-10-07,decimal,0.038349211969604335,-0.02349143944015235,-0.004204923784892872
2021-10-08,decimal,0.03861757712420936,-0.023746074309463776,-0.004711274891499559
2021-10-11,decimal,0.0385841594186753,-0.023685266525326164,-0.004546859956318224
2021-10-12,decimal,0.03857860913748242,-0.023718755659429266,-0.004779368269453538
2021-10-13,decimal,0.038774671137211586,-0.02393468212411037,-0.004937257028700945
2021-10-14,decimal,0.038970850240322395,-0.024174691269580918,-0.005205273555869769
2021-10-15,decimal,0.03911539403108041,-0.024324989822684762,-0.005467753051588279
2021-10-18,decimal,0.039322581562518714,-0.024545145261056008,-0.005845864039867687
2021-10-21,decimal,0.03923573081610513,-0.024463021521073176,-0.00558566490118652
2021-10-22,decimal,0.03923811638439958,-0.024516385935471858,-0.005616968967975457
2021-10-25,decimal,0.039362577526537004,-0.024642809256053208,-0.005834224413873332
2021-10-26,decimal,0.03928076275047009,-0.024556050439836802,-0.005590487229754551
2021-10-27,decimal,0.03950738251971969,-0.02487417032607392,-0.0062221442663585
2021-10-28,decimal,0.03938240315185159,-0.02481084265030491,-0.005985581040912697
2021-10-29,decimal,0.03947652542955162,-0.024796460177845717,-0.006362584394023467
2021-11-01,decimal,0.03965566695901225,-0.02485680122949808,-0.006907098239849382
2021-11-02,decimal,0.039945516473572674,-0.025099340776357452,-0.007744212875277667
2021-11-03,decimal,0.04014757642957225,-0.02530055933648495,-0.008237674788908226
2021-11-04,decimal,0.040264876843658245,-0.02541041545189624,-0.008487908718795512
2021-11-05,decimal,0.04019329571754601,-0.02538044555601554,-0.007809319175128113
2021-11-08,decimal,0.04059666204088856,-0.02581605998057432,-0.008659982360400107
2021-11-09,decimal,0.0407559314608166,-0.02600200372893395,-0.008920804866680229
2021-11-10,decimal,0.04094999105278388,-0.02621325993420288,-0.009165643820203679
2021-11-11,decimal,0.04106152060311249,-0.026339264772529087,-0.009292069385737525
2021-11-12,decimal,0.04094707661930497,-0.026209826705986566,-0.009072522584008839
2021-11-15,decimal,0.040840579670287515,-0.02610497408641516,-0.00882963088566782
2021-11-16,decimal,0.04083331132525775,-0.02608870153502266,-0.008847663529092184
2021-11-17,decimal,0.04087505011790372,-0.026142970378919057,-0.009029457232787487
2021-11-19,decimal,0.04047932754526382,-0.02575587843477408,-0.008014590151804384
2021-11-22,decimal,0.040674742119522156,-0.025918258810588523,-0.008743451245246394
2021-11-23,decimal,0.04072294351470745,-0.025962519257745204,-0.008908030337872899
2021-11-24,decimal,0.04046488968953826,-0.025912146548003775,-0.008115284293357658
2021-11-25,decimal,0.04033998242394585,-0.025904045434145817,-0.007640326466218165
2021-11-26,decimal,0.03967928097280779,-0.025311827270700808,-0.005983208838669256
2021-11-29,decimal,0.039531414208470304,-0.02503678082947481,-0.006685823495382563
2021-11-30,decimal,0.03961222189471535,-0.02495849198201744,-0.007325025766102043
2021-12-01,decimal,0.039700479656312446,-0.024912052794240157,-0.007867516603514346
2021-12-02,decimal,0.03974861098747013,-0.024885354781217683,-0.008114915850465318
2021-12-03,decimal,0.039970460554011496,-0.02508557627301457,-0.00841083796403859
2021-12-06,decimal,0.03995743654240159,-0.025028036060232538,-0.008518516834793498
2021-12-07,decimal,0.0399167430758194,-0.024990951579658152,-0.008478537302140616
2021-12-08,decimal,0.03961640002057781,-0.024850881449663197,-0.007573929361129086
2021-12-09,decimal,0.039436414662760225,-0.024760605360422766,-0.007045911456231885
2021-12-10,decimal,0.0392113769725106,-0.024605415797287703,-0.006216249412816929
2021-12-13,decimal,0.039785098312234445,-0.024895923249521782,-0.007739616657382932
2021-12-15,decimal,0.03969406674269602,-0.024925969667300523,-0.007618063416829159
