Date d'échéance,Transaction,Taux moyen pondéré,Date de la valeur
20/07/2026,0,"2,210 %",21/04/2026
17/08/2026,0,"2,220 %",21/04/2026
15/02/2027,0,"2,250 %",21/04/2026
20/09/2027,0,"2,270 %",21/04/2026
15/04/2030,0,"2,730 %",21/04/2026
20/10/2031,0,"2,860 %",21/04/2026
18/06/2035,0,"3,120 %",21/04/2026
18/07/2039,0,"3,450 %",21/04/2026
14/08/2045,0,"3,700 %",21/04/2026
19/04/2055,0,"4,010 %",21/04/2026
Total,0,,
