Date,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,30Y
2015-02-01,2.4839677426244,2.4981512415577205,2.55685041473414,2.650903854821326,2.7812158086061833,2.9196954409045497,3.0383735741033524,3.1187699423697763,3.1991663106362003,3.2795626789026247,3.3599590471690486,3.407566521209166,3.4914124052723094,3.6112870411221984,3.731161676972088,3.851036312821977,3.950392470667474,4.033755101752793,4.117117732838113,4.2004803639234325,4.283842995008753,4.298723136822194,4.993046936644299
2015-03-01,2.434437359486493,2.469080942400295,2.50860797013093,2.5859739061500253,2.709304245066175,2.824582328202274,2.9345205015486937,2.9982362581824833,3.061812743612199,3.1253892290419154,3.1889657144716312,3.2076930158730157,3.2917107564950467,3.4134321547161273,3.5351535529372073,3.6568749511582874,3.7485410749005257,3.8140688096565416,3.879596544412558,3.9451242791685734,4.010652013924589,4.012873656898657,4.989360729548229
2015-04-01,2.510671407606095,2.5267292722839048,2.574116344669342,2.690191401037757,2.819292121393212,2.93466438704998,3.0338400532773653,3.0753424505617173,3.118324900062839,3.161328383803571,3.2043318675443024,3.2467851588405106,3.3353333167551917,3.4368155243608465,3.5382977319665008,3.6397799395721555,3.727227031611367,3.8043223563322357,3.8814176810531036,3.958513005773972,4.03560833049484,4.113759196090795,4.99
2015-05-01,2.572531402092797,2.6050049100185375,2.673614733973897,2.7698530366890117,3.026513393010403,3.1568382399144017,3.2672268557855655,3.3409500249392914,3.3932626794973024,3.437200764104982,3.481138848712662,3.5069860537354747,3.556301852987634,3.6091098164551867,3.7045392224487097,3.7999917713278943,3.9010495331882216,4.004276671969469,4.107503810750717,4.210730949531964,4.31263766692534,4.375720942735543,4.99
2015-06-01,2.523652287089016,2.5529897665018195,2.67610419816204,2.896500776170641,3.0346744998656416,3.1543335053613393,3.270953838201328,3.3758558761996276,3.476132304693239,3.5652308176064595,3.6538907779943535,3.6672149236709237,3.688700058131084,3.71848529336832,3.87017336088615,4.0203179588917095,4.106484153482507,4.170492675165355,4.23270516394688,4.294917652728406,4.356574199745731,4.41455340556478,4.99
2015-07-01,2.4799707143231267,2.504520550146715,2.585625384099239,2.746009325698768,2.8902761696841166,3.0275216310641713,3.1554495573832644,3.2769433269299397,3.391768053298682,3.4977481650120468,3.601271797587418,3.624455514543053,3.7097659056394225,3.8009096596582195,3.893084441321023,3.9812035916431583,4.055900940237716,4.130816683232252,4.205501275250965,4.280185867269679,4.352564233413328,4.415649332527418,4.989318181818182
2015-08-01,2.4624583704721204,2.4977257503556496,2.5834481124397657,2.7107602655830503,2.8459699842324517,2.9834369176895024,3.1131329652964435,3.2065707914923776,3.2994942636231457,3.390425516692454,3.4807848973929376,3.561005285959511,3.657299287501788,3.750687604802605,3.841691746031746,3.9283017334802772,4.001576610644258,4.069344901629463,4.136802401209498,4.204259900789534,4.271717400369569,4.351807243589743,4.975
2015-09-01,2.5150030208459473,2.533088535847327,2.620601621165006,2.7422887948785593,2.869281239987594,3.008178470677616,3.1423169780253613,3.228145545751373,3.316953528421056,3.4087435335506053,3.500533538680155,3.5904252208505594,3.6728079516595438,3.7593950397608946,3.854566777198171,3.9417353210272577,4.013111598615518,4.0783330608073545,4.1435545229991915,4.2087759851910285,4.2809319089045985,4.390598895746364,4.975
2015-10-01,2.526033627439678,2.5386570270731132,2.6214719036585334,2.7934536436830437,2.930531242753492,3.053761178177554,3.1667019651863284,3.2493027253589384,3.3317078413381096,3.4141129573172813,3.496539649431692,3.5786131362505684,3.658622059806885,3.7496444187873323,3.8580781866725125,3.9620861753481265,4.042579067008151,4.101533735733029,4.160488404457906,4.219443073182784,4.282750713844594,4.352949015486032,4.972499999999999
2015-11-01,2.5333217567728843,2.564253222341568,2.6233710634170153,2.797580405550994,2.929246830491698,3.0485651516681282,3.152690529747507,3.2382759340370613,3.3260028145820697,3.4137296951270772,3.5015823882948003,3.5880379508515814,3.6719294204548065,3.7558208900580325,3.8397123596612577,3.9236048280393163,4.0054657374025595,4.077923682754021,4.150381628105481,4.222839573456942,4.295614419656225,4.403733728766361,4.95
2015-12-01,2.5242120491214264,2.5507531179554,2.6211179246096883,2.790202051149486,2.9150054859754055,3.0304440394223953,3.135338159068713,3.234383790660944,3.3198596859687832,3.405335581276623,3.4934346101745253,3.5838507624236264,3.6741206603412397,3.764390558258852,3.8546604561764655,3.9431975864471904,4.022612357515918,4.09101218521421,4.159412012912503,4.227811840610795,4.296211668309087,4.397588721804511,4.948157894736842
2016-01-01,2.499752896697526,2.5251641607012725,2.6118122663844807,2.7790182706913837,2.885478503598845,2.988941825747058,3.0878716894835234,3.181468733751732,3.271493227556563,3.361517721361394,3.449129942096787,3.545822819564172,3.636881153486015,3.7190076320831444,3.8011341106802754,3.888607890173125,3.976901333205344,4.05534499136308,4.133788649520817,4.212232307678553,4.29067596583629,4.390729514015909,4.926847354208859
2016-02-01,2.4824717304851234,2.510501450354175,2.5866055855190977,2.716975431625281,2.839582390658134,2.9428249903659083,3.0395943563418566,3.1334315897334455,3.2231233017337164,3.319779787374381,3.4250351013221376,3.5311077230166066,3.6278270502645507,3.7052585781677925,3.7826901060710347,3.859797995886808,3.9351866815726044,4.009448405456333,4.083710129340062,4.157971853223792,4.232233577107521,4.346303492063492,4.908786189574994
2016-03-01,2.4647421289028437,2.489700473664381,2.535108622133209,2.6201298883940747,2.7143378713215256,2.8050660072349007,2.8956792367029425,2.986982165618702,3.080303349923217,3.173624534227732,3.2669457185322464,3.3145123167927233,3.393630802135303,3.49597649422693,3.598322186318557,3.6927700102217207,3.7781791505452067,3.8573260430889964,3.9364729356327866,4.015619828176576,4.094766720720366,4.153414889287608,4.708758786126834
2016-04-01,2.349514897034783,2.3745871491623554,2.422878751976426,2.5600505622304492,2.6694270684063537,2.743554877292814,2.794395776972951,2.850329108141797,2.9332385079497274,3.0173203522543264,3.1058488485458597,3.2064015566400075,3.28101396918775,3.349674195081207,3.418334420974665,3.495059213194161,3.5748392183979747,3.6531564877752754,3.731473757152575,3.809791026529875,3.887866980092188,3.9613648131955745,4.590090909090909
2016-05-01,2.193364076399791,2.151400701826388,2.1233718473974568,2.1890815108379407,2.2648008588810122,2.3050759159421697,2.3285645971370252,2.423700399824973,2.560278130316049,2.6968558608071254,2.821956916746576,2.927296040680187,2.998649618010245,3.060756827364115,3.122804853585273,3.1826009590036697,3.2469069621372197,3.3117336360021725,3.3765603098671253,3.441386983732077,3.5069342643882697,3.5762378527257206,4.276857142857143
2016-06-01,2.087354475123383,1.8719919674498946,1.9219510657370589,2.0040515282165074,2.096918313252727,2.1992213258815263,2.2897180020397094,2.3838636066886285,2.487483076849502,2.592361590306081,2.693409127365207,2.758138771858066,2.840557804469044,2.9253386210641956,3.013170801392213,3.125702859503324,3.203634380750272,3.2692474832222174,3.3343104389980645,3.399373394773911,3.4641357513024813,3.5285862079637202,4.2352380952380955
2016-07-01,1.7384155941479154,1.7727284711661255,1.910778508458802,2.051943674620475,2.13410153242022,2.265255224458676,2.4007719519858695,2.5088353193647297,2.6111374496665847,2.713617089732057,2.8173725075930554,2.860789014993532,2.923765047444942,2.98673344540076,3.0540803018937925,3.1328435205781657,3.1977909494353653,3.2612271116197595,3.3246632738041546,3.3880994359885506,3.453376243404679,3.524411487509327,4.2485
2016-08-01,2.045836708630325,2.145410765731227,2.2524911965620387,2.3592775096799334,2.388378775504386,2.4612584117185605,2.567776045228958,2.6623981998399278,2.753184333023402,2.845080124631397,2.9327444139053642,2.909180492046669,2.983420124536301,3.0576597570259336,3.1384178511927647,3.20585527470415,3.2607251324117175,3.3143341654043526,3.3679431983969876,3.4215522313896227,3.4800268188513677,3.54833760327559,4.2434705882352945
2016-09-01,2.152396593163302,2.2478908500298376,2.360578274966143,2.521449495518403,2.604398033634644,2.690749520167122,2.7686410048615846,2.856300439043749,2.9474307274964695,3.032967631027937,3.0843590659162805,3.1062979586933115,3.128679855171904,3.1518998852259923,3.192504411556854,3.2715518270025785,3.3406888999502242,3.4096763137310675,3.4786637275119108,3.547651141292754,3.6166385550735978,3.682393907272183,4.2906666666666675
2016-10-01,2.187506539840757,2.2344357167074134,2.3641437574119246,2.545223674630897,2.643772244156772,2.7267686125838093,2.805813729064603,2.9064365730404353,3.0104591599431183,3.1084241928160665,3.190197842591529,3.271073372670119,3.296331088768207,3.3301256853638463,3.370529728821842,3.4212373183640694,3.485260628340812,3.549283938317555,3.613307248294297,3.67733055827104,3.7413538682477827,3.802612758996729,4.365
2016-11-01,2.1059305635036822,2.168134908963585,2.271827675843763,2.4316334498493277,2.5178862761335474,2.589839429876782,2.657946047973641,2.7490925441645953,2.856694788747393,2.966854209870085,3.0612356625424466,3.122027024225698,3.1991755107490367,3.2782544483215568,3.3545593801963642,3.4277041658268415,3.495265590709864,3.5628270155928856,3.630388440475908,3.6979498653589298,3.765511290241952,3.827069807416934,4.349352941176471
